imdb_id,title,duration,genre,rating,vote_count,gross,year
tt1217613,Battle Los Angeles,116,"['Action, Sci-Fi']",5.7,173829,83552429,2011
tt0478304,The Tree of Life,139,"['Drama, Fantasy']",6.8,167058,13303319,2011
tt1527186,Melancholia,135,"['Drama, Sci-Fi']",7.2,166899,3029870,2011
tt1488555,The Change-Up,112,"['Comedy, Fantasy']",6.3,166141,37243418,2011
tt1253864,Immortals,110,"['Action, Drama, Fantasy']",6.0,160002,83504017,2011
tt1216475,Cars 2,106,"['Animation, Adventure, Comedy']",6.1,158699,191452396,2011
tt0990407,The Green Hornet,119,"['Action, Comedy, Crime']",5.8,154657,98780042,2011
tt0472399,The Mechanic,93,"['Action, Crime, Thriller']",6.6,149954,29121498,2011
tt1568911,War Horse,146,"['Action, Adventure, Drama']",7.2,145947,79884879,2011
tt0448694,Puss in Boots,90,"['Animation, Action, Adventure']",6.6,143533,149260504,2011
tt1563738,One Day,107,"['Drama, Romance']",7.0,138098,13843771,2011
tt1242460,We Need to Talk About Kevin,112,"['Drama, Mystery, Thriller']",7.5,136845,1738692,2011
tt1389137,We Bought a Zoo,124,"['Comedy, Drama, Family']",7.1,134042,75624550,2011
tt0471042,Tower Heist,104,"['Action, Comedy, Crime']",6.2,132430,78046570,2011
tt1262416,Scream 4,111,"['Horror, Mystery']",6.1,127458,38180928,2011
tt1448755,Killer Elite,116,"['Action, Crime, Thriller']",6.4,123309,25124986,2011
tt1616195,J. Edgar,137,"['Biography, Drama, Romance']",6.5,121996,37306030,2011
tt0905372,The Thing,103,"['Horror, Mystery, Sci-Fi']",6.2,121501,16928670,2011
tt1634122,Johnny English Reborn,101,"['Action, Adventure, Comedy']",6.3,119856,8305970,2011
tt0480687,Hall Pass,105,"['Comedy, Romance']",5.8,119491,45060734,2011
tt1692486,Carnage,80,"['Comedy, Drama']",7.2,118760,2547047,2011
tt1615147,Margin Call,107,"['Drama, Thriller']",7.1,115956,5354039,2011
tt0822847,Priest,87,"['Action, Horror, Thriller']",5.7,114558,29136626,2011
tt1067583,Water for Elephants,120,"['Drama, Romance']",6.9,110772,58709717,2011
tt1071875,Ghost Rider: Spirit of Vengeance,96,"['Action, Fantasy, Thriller']",4.3,110331,51774002,2011
tt1486185,Red Riding Hood,100,"['Fantasy, Horror, Mystery']",5.5,107648,37662162,2011
tt1622979,Final Destination 5,92,"['Horror, Thriller']",5.8,106084,42587643,2011
tt1509767,The Three Musketeers,110,"['Action, Adventure, Fantasy']",5.7,102856,20377913,2011
tt1007029,The Iron Lady,105,"['Biography, Drama']",6.4,102699,30017992,2011
tt1478964,Attack the Block,88,"['Action, Adventure, Comedy']",6.6,99274,1024175,2011
tt1438176,Fright Night,106,"['Comedy, Horror']",6.3,99235,18298649,2011
tt0376136,The Rum Diary,119,"['Comedy, Drama']",6.2,98729,13100042,2011
tt1571222,A Dangerous Method,99,"['Biography, Drama, Romance']",6.4,98287,5702083,2011
tt0477302,Extremely Loud &amp; Incredibly Close,129,"['Adventure, Drama, Mystery']",6.9,97380,31847881,2011
tt1614989,Jo Nesbø's Headhunters,96,"['Action, Crime, Thriller']",7.5,96414,1196752,2011
tt1240982,Your Highness,102,"['Adventure, Comedy, Fantasy']",5.5,96301,21596445,2011
tt0816462,Conan the Barbarian,113,"['Action, Adventure, Fantasy']",5.2,94980,21295021,2011
tt1502404,Drive Angry,104,"['Action, Fantasy, Thriller']",5.4,94086,10706786,2011
tt1657507,Colombiana,108,"['Action, Drama, Thriller']",6.4,93885,36665854,2011
tt1622547,30 Minutes or Less,83,"['Action, Comedy, Crime']",6.1,93081,37053924,2011
tt1675192,Take Shelter,120,"['Drama, Horror, Thriller']",7.4,90714,1729969,2011
tt1161864,The Rite,114,"['Drama, Horror, Mystery']",6.0,90591,33047633,2011
tt1549572,Another Earth,92,"['Drama, Romance, Sci-Fi']",7.0,90384,1316074,2011
tt0479997,Season of the Witch,95,"['Action, Adventure, Fantasy']",5.4,90082,24827228,2011
tt1778304,Paranormal Activity 3,83,"['Horror, Mystery']",5.8,89952,104007828,2011
tt1412386,The Best Exotic Marigold Hotel,124,"['Comedy, Drama, Romance']",7.2,89738,46412041,2011
tt1853739,You're Next,95,"['Crime, Horror, Mystery']",6.6,87481,18474268,2011
tt1396218,Mr. Popper's Penguins,94,"['Comedy, Family, Fantasy']",6.0,87400,68224452,2011
tt1204342,The Muppets,103,"['Adventure, Comedy, Family']",7.1,86958,88631237,2011
tt1456635,Goon,92,"['Comedy, Drama, Sport']",6.8,83506,4168144,2011
tt1637706,Our Idiot Brother,90,"['Comedy, Drama']",6.4,83403,24814830,2011
tt0472181,The Smurfs,103,"['Animation, Adventure, Comedy']",5.4,83276,142614158,2011
tt1506999,Haywire,93,"['Action, Drama, Thriller']",5.8,83106,18942396,2011
tt1655420,My Week with Marilyn,99,"['Biography, Drama']",6.9,83075,14600347,2011
tt1297919,Blitz,97,"['Action, Crime, Thriller']",6.2,81517,,2011
tt1229822,Jane Eyre,120,"['Drama, Romance']",7.3,81027,11242660,2011
tt1598822,New Year's Eve,118,"['Comedy, Romance']",5.7,80981,54544638,2011
tt1540133,The Guard,96,"['Comedy, Crime, Thriller']",7.3,80410,5359774,2011
tt1625346,Young Adult,94,"['Comedy, Drama']",6.2,80053,16311571,2011
tt1716772,The Inbetweeners,97,['Comedy'],6.7,78058,36000,2011
tt0810913,Jack and Jill,91,['Comedy'],3.3,77734,74158157,2011
tt1683526,Detachment,98,['Drama'],7.7,76410,71177,2011
tt1600195,Abduction,106,"['Action, Mystery, Thriller']",5.1,76232,28087155,2011
tt1152398,Beastly,86,"['Drama, Fantasy, Romance']",5.6,75252,27865571,2011
tt1726669,Killer Joe,102,"['Crime, Drama, Thriller']",6.7,72528,1987762,2011
tt0770703,What's Your Number?,106,"['Comedy, Romance']",6.1,72200,14008193,2011
tt1366344,The Sitter,81,['Comedy'],5.7,67954,30538669,2011
tt1912398,God Bless America,105,"['Comedy, Crime, Drama']",7.2,67736,122029,2011
tt1268799,A Very Harold &amp; Kumar Christmas,90,"['Adventure, Comedy']",6.3,65354,35033759,2011
tt1034389,The Eagle,114,"['Action, Adventure, Drama']",6.2,65090,19490041,2011
tt1462041,Dream House,84,"['Drama, Mystery, Thriller']",6.0,63234,21283440,2011
tt1583420,Larry Crowne,98,"['Comedy, Drama, Romance']",6.1,63142,35608245,2011
tt1687901,The Awakening,102,"['Horror, Thriller']",6.5,62991,,2011
tt1586752,Machine Gun Preacher,129,"['Action, Biography, Crime']",6.8,62826,538690,2011
tt0873886,Red State,88,"['Action, Crime, Horror']",6.2,61880,1104682,2011
tt1588334,"Jeff, Who Lives at Home",83,"['Comedy, Drama']",6.5,61685,4244155,2011
tt1441952,Salmon Fishing in the Yemen,107,"['Comedy, Drama, Romance']",6.8,61683,9025107,2011
tt1270262,The Devil's Double,109,"['Biography, Drama, Thriller']",7.1,60016,1357042,2011
tt1758692,Like Crazy,86,"['Drama, Romance']",6.7,59059,3413908,2011
tt1093357,The Darkest Hour,89,"['Action, Adventure, Horror']",4.9,57618,21426805,2011
tt0491152,Something Borrowed,112,"['Comedy, Drama, Romance']",5.9,57296,39046489,2011
tt1222817,Zookeeper,102,"['Comedy, Family, Fantasy']",5.2,57046,80360843,2011
tt1704573,Bernie,104,"['Biography, Comedy, Crime']",6.8,56859,9203192,2011
tt1645080,The Art of Getting By,83,"['Drama, Romance']",6.6,56253,1429260,2011
tt1439572,Perfect Sense,92,"['Drama, Romance, Sci-Fi']",7.1,55827,2959,2011
tt1772240,Apollo 18,86,"['Horror, Mystery, Sci-Fi']",5.2,53683,17686929,2011
tt0881320,Sanctum,108,"['Action, Adventure, Drama']",5.9,53312,23070045,2011
tt1606392,Win Win,106,"['Comedy, Drama, Sport']",7.1,52567,10179275,2011
tt1703199,Grave Encounters,92,"['Horror, Mystery, Thriller']",6.1,52453,,2011
tt0377981,Gnomeo &amp; Juliet,84,"['Animation, Adventure, Comedy']",5.9,52058,99967670,2011
tt1578275,The Dilemma,111,"['Comedy, Drama']",5.3,51648,48475290,2011
tt0810922,Take Me Home Tonight,97,"['Comedy, Drama, Romance']",6.3,51104,6923891,2011
tt1430607,Arthur Christmas,97,"['Animation, Adventure, Comedy']",7.1,50887,46462469,2011
tt1334512,Arthur,110,"['Comedy, Romance']",5.7,50521,33035397,2011
tt1410063,Jin ling shi san chai,146,"['Drama, History, Romance']",7.6,49351,9213,2011
tt1285241,Don 2,148,"['Action, Crime, Thriller']",7.1,49117,3680306,2011
tt1441326,Martha Marcy May Marlene,102,"['Drama, Mystery, Thriller']",6.9,48567,2981638,2011
tt1321860,The Beaver,91,['Drama'],6.6,47192,970816,2011
tt1068242,Footloose,113,"['Comedy, Drama, Music']",5.9,46172,51802742,2011
tt1416801,Kill the Irishman,106,"['Biography, Crime, Drama']",7.1,45542,1187711,2011
tt1596346,Soul Surfer,112,"['Biography, Drama, Family']",7.0,45384,43853424,2011
tt1214962,Seeking Justice,105,"['Action, Crime, Drama']",6.2,44490,41081,2011
tt1640459,Hobo with a Shotgun,86,"['Action, Comedy, Horror']",6.1,43861,703002,2011
tt1053810,The Big Year,100,['Comedy'],6.2,41857,7204138,2011
tt1674784,Trespass,91,"['Crime, Drama, Thriller']",5.3,41565,16816,2011
tt1402488,Happy Feet Two,100,"['Animation, Adventure, Comedy']",5.9,41383,64006466,2011
tt1067774,Monte Carlo,109,"['Adventure, Comedy, Family']",5.8,41018,23186769,2011
tt1720616,Friends with Kids,107,"['Comedy, Drama, Romance']",6.1,40959,7250054,2011
tt1233301,Ironclad,121,"['Action, Drama, History']",6.1,40127,,2011
tt1521197,Anonymous,130,"['Drama, Thriller']",6.9,39146,4463292,2011
tt1703148,The Hunter,100,"['Adventure, Drama, Thriller']",6.7,36608,176432,2011
tt1265990,The Roommate,91,['Thriller'],4.8,36430,37300107,2011
tt1788391,Kill List,95,"['Action, Crime, Horror']",6.4,36315,26297,2011
tt1477837,Cedar Rapids,87,['Comedy'],6.2,35901,6857503,2011
tt1530509,The Human Centipede II (Full Sequence),91,"['Crime, Horror']",3.8,35532,122890,2011
tt1535616,The Divide,112,"['Drama, Horror, Sci-Fi']",5.8,35261,22000,2011
tt1714209,In the Land of Blood and Honey,127,"['Drama, Romance, War']",4.5,33293,303877,2011
tt1594562,The Innkeepers,101,"['Drama, Horror, Mystery']",5.5,32868,77501,2011
tt0999913,Straw Dogs,110,"['Action, Drama, Thriller']",5.8,32585,10324441,2011
tt1440345,This Must Be the Place,118,"['Comedy, Drama']",6.7,32467,142242,2011
tt1541160,Flypaper,87,"['Comedy, Crime, Mystery']",6.4,31604,1098,2011
tt1615918,Alvin and the Chipmunks: Chipwrecked,87,"['Animation, Adventure, Comedy']",4.3,31200,133110742,2011
tt1411704,Hop,95,"['Animation, Adventure, Comedy']",5.4,31113,108085305,2011
tt1372686,Coriolanus,123,"['Drama, Thriller, War']",6.1,30907,756452,2011
tt1588398,Sleeping Beauty,101,"['Drama, Romance, Thriller']",5.3,30845,37710,2011
tt1435513,Hysteria,100,"['Biography, Comedy, Romance']",6.7,30388,1800000,2011
tt1204340,Tyrannosaur,92,['Drama'],7.6,30169,22088,2011
tt1646980,The Double,98,"['Action, Crime, Drama']",5.9,28600,,2011
tt1714210,Weekend,97,"['Drama, Romance']",7.6,27889,455459,2011
tt1440161,A Little Bit of Heaven,106,"['Comedy, Drama, Fantasy']",6.3,27655,10011,2011
tt1422136,A Lonely Place to Die,99,"['Crime, Thriller']",6.2,27365,,2011
tt1934231,Delhi Belly,103,"['Action, Comedy, Crime']",7.6,27341,1531757,2011
tt1592281,Take This Waltz,116,"['Comedy, Drama']",6.5,27205,1237514,2011
tt1334102,The Resident,91,"['Drama, Horror, Mystery']",5.3,26306,,2011
tt1742336,Your Sister's Sister,90,"['Comedy, Drama, Romance']",6.7,26108,1573712,2011
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,99,"['Comedy, Family']",6.5,25976,52698535,2011
tt1464174,"Big Mommas: Like Father, Like Son",107,"['Action, Comedy, Crime']",4.4,25304,37915414,2011
tt1633356,Shark Night,90,"['Horror, Thriller']",4.0,24654,18872522,2011
tt1487118,Chalet Girl,97,"['Comedy, Romance, Sport']",6.3,23911,1201,2011
tt1715873,10 Years,100,"['Comedy, Drama, Romance']",6.1,23638,203373,2011
tt1602098,Albert Nobbs,113,"['Drama, Romance']",6.7,23380,3014696,2011
tt1640548,Rampart,108,"['Crime, Drama']",5.8,23048,969239,2011
tt1582248,Puncture,100,"['Biography, Drama']",6.8,22798,67071,2011
tt1517489,Spy Kids 4: All the Time in the World,89,"['Animation, Action, Adventure']",3.5,22610,38538188,2011
tt1564349,Dolphin Tale,113,"['Drama, Family']",6.9,22299,72286779,2011
tt1729637,Bodyguard,130,"['Action, Comedy, Drama']",4.6,22047,,2011
tt1714208,The Woman,101,"['Drama, Horror']",6.0,21849,,2011
tt1767382,Silent House,86,"['Drama, Horror, Mystery']",5.2,21699,12555230,2011
tt1449283,Winnie the Pooh,63,"['Animation, Adventure, Comedy']",7.2,21678,26692846,2011
tt1231586,A Good Old Fashioned Orgy,95,"['Comedy, Romance']",6.1,21222,154604,2011
tt1305591,Mars Needs Moms,88,"['Animation, Action, Adventure']",5.4,20993,21379315,2011
tt1748207,Sound of My Voice,85,"['Drama, Mystery, Sci-Fi']",6.6,20600,405614,2011
tt1748197,Setup,85,"['Action, Crime, Drama']",4.4,20448,,2011
tt1349451,Butter,90,"['Comedy, Drama']",6.2,20282,70931,2011
tt1634121,Intruders,100,"['Fantasy, Horror, Thriller']",5.4,20036,69136,2011
tt1736633,"Oslo, 31. august",95,['Drama'],7.6,20017,100713,2011
tt1735485,The Tunnel,94,"['Horror, Mystery, Thriller']",5.9,19453,,2011
tt1742650,I Don't Know How She Does It,89,"['Comedy, Romance']",4.9,19384,9659074,2011
tt0961097,A Monster in Paris,90,"['Animation, Adventure, Comedy']",6.7,19331,,2011
tt2011971,Monsieur Lazhar,95,"['Comedy, Drama']",7.5,19084,2009517,2011
tt1630036,Courageous,129,"['Drama, Fantasy']",7.0,19069,34522221,2011
tt1205558,Hick,99,"['Comedy, Drama']",5.6,18852,,2011
tt1389127,Texas Killing Fields,105,"['Crime, Drama, History']",5.7,18749,45282,2011
tt1535970,The Ledge,101,"['Drama, Romance, Thriller']",6.5,18651,5176,2011
tt1699231,Quarantine 2: Terminal,86,"['Horror, Thriller']",5.2,18499,,2011
tt1536410,Faces in the Crowd,103,"['Crime, Drama, Mystery']",5.7,18388,,2011
tt1656192,Special Forces,109,"['Action, Drama, War']",6.4,17809,10759,2011
tt1498569,Restless,91,"['Drama, Romance']",6.8,17331,163141,2011
tt1680114,The Snowtown Murders,119,"['Biography, Crime, Drama']",6.6,17059,8012,2011
tt1610996,Absentia,87,"['Drama, Horror, Mystery']",5.8,16983,,2011
tt0803061,Red Dog,92,"['Biography, Comedy, Drama']",7.4,16676,,2011
tt1886493,Catch .44,94,"['Action, Crime, Thriller']",4.6,16602,1887,2011
tt1436568,Assassination Games,101,"['Action, Crime, Drama']",6.1,16551,,2011
tt1535612,The Son of No One,90,"['Action, Crime, Drama']",5.1,16418,28870,2011
tt0466893,Margaret,150,['Drama'],6.4,15869,46495,2011
tt1680045,360,110,"['Drama, Thriller']",6.2,15844,99603,2011
tt1554091,A Better Life,98,"['Drama, Romance']",7.2,15204,1759252,2011
tt1708532,Ready,145,"['Action, Comedy']",4.7,14925,781855,2011
tt1550312,Café de Flore,120,"['Drama, Romance']",7.4,14862,,2011
tt1701990,Detention,93,"['Comedy, Horror, Mystery']",5.7,14842,,2011
tt1604171,Prom,104,"['Comedy, Drama, Family']",5.4,14795,10130219,2011
tt1700844,The Deep Blue Sea,98,"['Drama, Romance']",6.2,14713,1124786,2011
tt0893412,From Prada to Nada,107,"['Comedy, Drama, Romance']",5.5,14362,3016244,2011
tt1948150,Singham,143,"['Action, Drama']",6.7,14133,345125,2011
tt1235841,Medianeras,95,"['Comedy, Drama']",7.5,13925,1734,2011
tt1486193,5 Days of War,113,"['Action, Drama, War']",5.6,13468,17149,2011
tt0480239,Atlas Shrugged: Part I,97,"['Drama, Mystery, Sci-Fi']",5.6,13075,4752353,2011
tt1456472,We Have a Pope,102,"['Comedy, Drama']",6.7,13042,480926,2011
tt1985981,Desi Boyz,122,"['Comedy, Drama']",5.7,12863,1066167,2011
tt1640711,A Few Best Men,97,"['Comedy, Romance']",5.7,12594,,2011
tt1313139,The Oranges,90,"['Comedy, Drama, Romance']",5.8,12438,364875,2011
tt1756799,The Day,87,"['Action, Drama, Horror']",5.2,12237,20502,2011
tt0844993,Hoodwinked Too! Hood vs. Evil,86,"['Animation, Comedy, Crime']",4.7,12100,10143779,2011
tt1536048,W.E.,119,"['Drama, History, Romance']",6.3,12073,583455,2011
tt1634136,Violet &amp; Daisy,88,"['Action, Comedy, Crime']",6.1,12021,17186,2011
tt1712159,11-11-11,90,"['Horror, Mystery, Thriller']",3.9,12004,,2011
tt1795702,Wild Bill,98,['Drama'],7.2,11745,,2011
tt1772424,Where Do We Go Now?,110,"['Comedy, Drama']",7.5,11629,531813,2011
tt1575694,The Hit List,90,"['Action, Thriller']",5.4,11345,,2011
tt1411664,Bucky Larson: Born to Be a Star,97,['Comedy'],3.2,11304,2331318,2011
tt1701210,Day of the Falcon,130,"['Action, Drama, History']",6.7,11190,,2011
tt1410051,Retreat,90,"['Drama, Thriller']",5.8,11020,,2011
tt1757742,Apartment 143,80,"['Horror, Thriller']",5.1,10905,256,2011
tt1734110,No One Killed Jessica,136,"['Biography, Crime, Drama']",7.2,10904,440525,2011
tt1777034,United,94,"['Drama, History, Sport']",7.4,10760,,2011
tt1657299,The Decoy Bride,89,"['Comedy, Drama, Romance']",6.2,10757,542,2011
tt1606384,My Way,137,"['Action, Drama, War']",7.7,10601,67330,2011
tt1578882,Elephant White,91,"['Action, Crime, Thriller']",5.1,10408,,2011
tt1525890,The Caller,92,['Thriller'],6.1,10393,,2011
tt1756851,Twixt,88,"['Comedy, Fantasy, Horror']",4.8,10387,,2011
tt1859446,Alpeis,93,['Drama'],6.4,10342,5981,2011
tt1606180,That's What I Am,101,"['Comedy, Drama, Romance']",7.0,10260,,2011
tt1802197,The Lady,132,"['Biography, Drama, History']",7.1,10134,355391,2011
tt1640484,Jumping the Broom,112,"['Comedy, Drama']",5.7,10111,37295394,2011
tt1087461,Megan Is Missing,85,"['Drama, Horror, Thriller']",4.6,9869,,2011
tt1838571,Juan of the Dead,92,"['Action, Adventure, Comedy']",6.4,9825,18005,2011
tt1808454,Suicide Room,110,"['Animation, Drama, Thriller']",6.6,9591,,2011
tt2150209,Dedemin Insanlari,126,"['Comedy, Drama, Family']",8.0,9540,,2011
tt1687281,Terri,105,"['Comedy, Drama']",6.5,9475,653578,2011
tt1590950,Age of Heroes,90,"['Action, Adventure, Drama']",5.6,9456,,2011
tt1504403,Husk,83,"['Horror, Thriller']",5.2,9450,,2011
tt1631707,Enter Nowhere,90,"['Mystery, Sci-Fi, Thriller']",6.5,9378,,2011
tt1181614,Wuthering Heights,129,"['Drama, Romance']",6.0,9327,96889,2011
tt0249516,Foodfight!,91,"['Animation, Action, Adventure']",1.5,9311,,2011
tt1707392,Lovely Molly,99,"['Drama, Horror']",5.3,9256,,2011
tt1667307,Damsels in Distress,99,"['Comedy, Drama, Romance']",5.7,9145,1007535,2011
tt1650407,"Turn Me On, Dammit!",76,"['Comedy, Romance']",6.3,9048,124443,2011
tt1436559,"Love, Wedding, Marriage",90,['Comedy'],4.9,8968,1378,2011
tt1629705,Blackthorn,102,"['Action, Adventure, Western']",6.5,8956,200558,2011
tt1663321,Chicken with Plums,93,"['Comedy, Drama']",7.0,8955,253705,2011
tt1433207,The Details,101,"['Comedy, Drama']",6.1,8902,63595,2011
tt1740710,Mere Brother Ki Dulhan,139,"['Comedy, Family, Romance']",5.8,8753,496172,2011
tt1954598,Ladies vs. Ricky Bahl,140,"['Comedy, Drama, Romance']",6.0,8741,,2011
tt1954206,The Dirty Picture,145,"['Biography, Drama']",6.6,8659,,2011
tt1911600,Miss Bala,113,"['Action, Crime, Drama']",6.5,8657,,2011
tt1535467,Patiala House,140,"['Drama, Sport']",5.6,8634,,2011
tt1541874,Love,84,"['Drama, Music, Sci-Fi']",5.5,8486,,2011
tt1625150,North Sea Texas,98,"['Drama, Romance']",7.1,8329,27578,2011
tt1235170,The Future,91,"['Drama, Fantasy, Romance']",6.2,8177,568366,2011
tt2077886,The Phantom of the Opera at the Royal Albert Hall,137,"['Drama, Music, Musical']",8.8,8072,,2011
tt1836912,Shaitan,121,"['Action, Crime, Drama']",7.2,7962,,2011
tt1649780,"Peace, Love &amp; Misunderstanding",96,"['Comedy, Drama, Music']",5.9,7859,539896,2011
tt1613062,The Music Never Stopped,105,"['Drama, Music']",7.5,7804,258077,2011
tt1726589,Life Happens,100,['Comedy'],5.6,7660,2000000,2011
tt1242599,Bellflower,106,"['Action, Drama, Romance']",6.4,7579,167242,2011
tt1322333,Largo Winch II,114,"['Action, Adventure, Thriller']",6.2,7536,,2011
tt1787759,Madea's Big Happy Family,106,"['Comedy, Drama']",4.7,7491,53345287,2011
tt1261954,Take Me Home,97,"['Comedy, Romance']",6.8,7392,15374,2011
tt1684628,Circumstance,107,['Drama'],5.8,7306,441404,2011
tt1720182,October Baby,107,['Drama'],6.7,7277,5355847,2011
tt1869470,Hollow,91,"['Horror, Mystery, Thriller']",5.6,7138,,2011
tt1753887,Come as You Are,115,"['Comedy, Drama']",7.4,7121,,2011
tt1841542,Children's Party,135,"['Comedy, Drama, Family']",7.4,7057,6149,2011
tt1716747,Hellraiser: Revelations,75,['Horror'],2.7,7038,,2011
tt1992138,Force,137,"['Action, Crime, Drama']",6.4,7035,,2011
tt1657283,Honey 2,110,"['Comedy, Drama, Music']",5.3,6913,,2011
tt1653700,The Veteran,98,"['Action, Thriller']",5.8,6911,,2011
tt1661099,X,90,"['Crime, Drama, Thriller']",5.5,6767,,2011
tt1727358,Panic Button,96,"['Horror, Thriller']",5.3,6681,,2011
tt1381418,You May Not Kiss the Bride,99,"['Action, Comedy, Crime']",5.4,6663,,2011
tt1549589,Elles,99,['Drama'],5.6,6493,157427,2011
tt1446072,Game of Death,98,"['Action, Adventure, Thriller']",4.7,6444,,2011
tt1918965,Murder 2,127,"['Action, Crime, Drama']",6.2,6430,,2011
tt1582271,The Good Doctor,93,"['Drama, Thriller']",5.5,6356,4106,2011
tt1650535,The Entitled,91,"['Crime, Thriller']",6.1,6324,,2011
tt1407065,The Moth Diaries,82,"['Drama, Fantasy, Horror']",4.9,6273,3838,2011
